OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
ORD00524,CUST00518,PROD01492,,9,305.69
ORD02455,CUST00934,PROD01650,08-04-2020,9,507.62
ORD00920,CUST02239,PROD01710,2022-05-10,3,123.08
ORD01841,CUST00720,PROD01298,27/12/2021,10,480.83
ORD01890,CUST02490,PROD00472,15/04/2019,4,137.49
ORD00537,CUST00243,PROD01703,2019-05-08,8,434.2
ORD01705,CUST01540,PROD01480,11-15-2022,3,229.6
ORD00472,CUST00869,PROD01318,07-04-2020,3,169.94
ORD00245,CUST01863,PROD01082,2024-11-10,4,336.84
ORD00784,CUST01749,PROD01312,06-28-2021,9,388.33
ORD01409,CUST02285,PROD00568,10-01-2021,3,123.06
ORD02537,CUST00800,PROD00464,24/08/2024,-1,inconsistent
ORD00154,CUST00609,PROD01560,17/10/2020,5,339.2
ORD01686,CUST00093,PROD00344,14/06/2021,1,15.72
ORD00625,CUST00452,PROD00591,02-21-2023,10,593.17
ORD02962,CUST00428,PROD00711,03-04-2020,3,159.45
ORD01346,CUST01849,PROD01634,24/11/2019,5,227.54
ORD00569,CUST01019,PROD01054,03-22-2024,1,33.5
ORD02546,CUST00938,PROD00813,28/11/2019,5,347.82
ORD01758,CUST01774,PROD01121,2022-08-17,7,483.74
ORD01816,CUST02023,PROD01534,30/04/2021,5,481.97
ORD02065,CUST01569,PROD01303,18/11/2023,5,358.54
ORD00127,CUST02482,PROD01434,07-27-2022,9,94.11
ORD01491,CUST00004,PROD01025,11-21-2021,6,253.54
ORD02006,CUST01144,PROD00903,2022-09-25,9,826.9
ORD00980,CUST01914,PROD00994,01/06/2024,7,141.19
ORD00051,CUST01784,PROD00512,2023-05-08,7,510.93
ORD00190,CUST01032,PROD01058,03/11/2024,1,41.19
ORD01139,CUST01454,PROD00720,11/09/2023,9,800.61
ORD00992,CUST01480,PROD00926,2020-12-05,8,760.49
ORD00699,CUST01028,PROD01991,03-30-2023,3,119.57
ORD00606,CUST00770,PROD01777,,8,115.76
ORD00180,CUST01938,PROD00762,21/09/2020,-1,inconsistent
ORD00301,CUST02262,PROD00752,2023-07-10,3,295.48
ORD02544,CUST00220,PROD00071,05/01/2019,3,291.86
ORD02860,CUST02239,PROD01181,2019-08-27,4,197.2
ORD01060,CUST00634,PROD01658,05-12-2023,1,93.94
ORD00842,CUST02273,PROD01926,13/11/2024,5,87.78
ORD02964,CUST01337,PROD01414,2019-03-12,10,378.16
ORD02565,CUST00744,PROD00324,25/06/2020,2,126.04
ORD01069,CUST01669,PROD00525,13/08/2024,7,269.25
ORD02524,CUST02117,PROD01746,2022-05-10,-1,inconsistent
ORD02205,CUST01610,PROD00584,2019-01-04,9,543.14
ORD01243,CUST00645,PROD01107,2019-10-17,7,112.42
ORD00016,CUST01114,PROD01653,09-28-2021,4,347.8
ORD01694,CUST01959,PROD00138,30/12/2019,6,180.53
ORD00546,CUST01656,PROD00487,06-18-2019,7,438.0
ORD00658,CUST02087,PROD00836,2021-06-16,9,342.81
ORD02787,CUST02292,PROD00123,2019-12-03,8,124.13
ORD02818,CUST01365,PROD01539,03-19-2019,7,276.98
ORD01504,CUST00307,PROD00591,01-17-2019,4,108.01
ORD00959,CUST02235,PROD01694,2021-07-25,10,934.71
ORD02331,CUST00483,PROD00742,04-12-2023,9,785.23
ORD00797,CUST00642,PROD00928,,4,270.32
ORD00225,CUST01404,PROD00559,2021-07-19,5,287.54
ORD02074,CUST01806,PROD01946,2024-04-28,8,257.5
ORD01799,CUST02027,PROD00468,10-04-2022,10,256.41
ORD02485,CUST01425,PROD01752,02-02-2024,4,142.14
ORD01090,CUST01452,PROD01162,05-01-2024,8,777.46
ORD02277,CUST00165,PROD01672,06-03-2024,10,518.37
ORD02085,CUST00856,PROD01483,08-27-2019,4,323.09
ORD01693,CUST01857,PROD00350,,3,292.16
ORD01045,CUST01059,PROD00465,2023-09-18,1,60.27
ORD00469,CUST00506,PROD01371,2019-01-06,6,189.39
ORD00954,CUST01187,PROD01946,09-11-2020,7,584.05
ORD01270,CUST02016,PROD00794,17/07/2022,4,80.65
ORD02735,CUST02081,PROD00790,03/07/2020,8,646.37
ORD00639,CUST01241,PROD00174,07-18-2020,8,683.79
ORD02863,CUST02058,PROD01095,01-02-2023,9,782.29
ORD01218,CUST00548,PROD01671,2023-05-04,8,199.13
ORD01158,CUST00197,PROD00737,2024-01-13,7,384.68
ORD01415,CUST01710,PROD00439,2024-02-29,7,692.94
ORD02934,CUST01705,PROD00861,09/12/2020,8,412.51
ORD01527,CUST01815,PROD01296,09-01-2019,4,194.4
ORD02113,CUST02264,PROD00382,10-11-2019,5,60.65
ORD01300,CUST00895,PROD01909,05-27-2023,7,675.02
ORD02952,CUST01891,PROD01891,05-26-2022,6,586.75
ORD01603,CUST00542,PROD01262,22/04/2023,2,146.9
ORD00160,CUST00482,PROD00979,2020-04-24,1,82.39
ORD01704,CUST00009,PROD01001,2023-05-12,8,309.74
ORD00956,CUST01068,PROD00940,08-04-2020,2,194.77
ORD01190,CUST00108,PROD01906,03-18-2019,6,183.7
ORD00877,CUST02294,PROD00574,2021-12-26,5,130.97
ORD01919,CUST02363,PROD00151,05-12-2024,7,479.26
ORD01884,CUST01653,PROD01689,2022-05-16,9,155.35
ORD02200,CUST02003,PROD00574,26/02/2023,-1,inconsistent
ORD00098,CUST01193,PROD01572,2023-03-10,8,704.15
ORD02912,CUST02093,PROD00720,28/07/2024,10,453.07
ORD02557,CUST01640,PROD01243,14/07/2019,3,253.46
ORD00253,CUST01362,PROD00466,03-10-2019,8,447.5
ORD00103,CUST00165,PROD01600,2023-08-23,9,405.87
ORD01445,CUST02249,PROD01556,2019-01-01,4,105.03
ORD01443,CUST01398,PROD00735,2020-07-13,9,687.45
ORD01648,CUST00697,PROD01632,2021-08-04,7,318.91
ORD00586,CUST01693,PROD00359,2020-06-19,6,335.45
ORD00627,CUST00576,PROD01878,2022-06-19,8,109.2
ORD01696,CUST01649,PROD01857,2021-07-17,4,268.91
ORD02101,CUST00379,PROD01648,2022-03-25,5,376.54
ORD02199,CUST00500,PROD01855,11-17-2023,4,211.5
ORD00403,CUST01455,PROD00470,2019-07-30,6,408.96
ORD01154,CUST02155,PROD01805,2019-08-01,4,221.01
ORD02255,CUST00154,PROD00243,28/06/2021,9,120.62
ORD01682,CUST01386,PROD00387,07/08/2021,4,216.8
ORD02056,CUST01743,PROD00656,2023-04-01,9,115.18
ORD02929,CUST00791,PROD00014,01-11-2020,4,371.15
ORD00452,CUST00093,PROD00973,2022-11-21,1,18.34
ORD02301,CUST01426,PROD00037,,3,273.34
ORD01327,CUST02161,PROD00855,01-15-2020,7,108.83
ORD02049,CUST00022,PROD01697,2022-01-26,4,246.46
ORD00880,CUST02378,PROD01459,20/10/2019,1,68.32
ORD02505,CUST00502,PROD00346,2020-08-08,-1,inconsistent
ORD00623,CUST00834,PROD01631,2023-12-31,4,140.49
ORD02393,CUST00527,PROD01865,08-18-2019,6,301.41
ORD02856,CUST00995,PROD00942,29/12/2023,4,131.69
ORD01787,CUST01599,PROD00002,07-05-2019,9,839.24
ORD00262,CUST02342,PROD01090,06/02/2019,6,381.66
ORD01634,CUST00216,PROD00867,2019-11-21,10,966.38
ORD01438,CUST00482,PROD01262,06/06/2023,1,85.08
ORD02198,CUST01711,PROD00427,11-03-2021,9,821.11
ORD01969,CUST00726,PROD01984,06/12/2019,9,245.12
ORD02520,CUST02114,PROD00356,04-14-2022,10,753.21
ORD01802,CUST02017,PROD01936,2020-01-27,5,215.18
ORD00640,CUST00918,PROD01207,01-04-2024,4,320.26
ORD02385,CUST00035,PROD00663,2022-04-06,7,79.19
ORD02598,CUST00985,PROD01364,04-21-2020,2,85.48
ORD02915,CUST01361,PROD01586,2021-02-08,3,73.3
ORD01959,CUST01299,PROD00859,,1,21.45
ORD00488,CUST00411,PROD01274,10-07-2023,8,787.59
ORD01843,CUST01534,PROD00103,2023-02-28,8,794.15
ORD01734,CUST02325,PROD00342,2020-06-08,8,314.21
ORD00146,CUST01642,PROD01752,10-20-2019,3,74.59
ORD01534,CUST01106,PROD00777,08/01/2023,4,63.36
ORD01986,CUST00962,PROD01904,2022-08-31,9,126.91
ORD01369,CUST01539,PROD01729,,4,303.43
ORD02450,CUST01766,PROD01881,2019-02-03,7,684.59
ORD00912,CUST00572,PROD01686,28/01/2023,5,260.31
ORD02811,CUST01016,PROD00306,02/07/2024,5,141.0
ORD00659,CUST00592,PROD01774,2023-07-31,5,440.31
ORD01794,CUST01125,PROD01099,01-04-2021,2,156.1
ORD02511,CUST00941,PROD00906,01-06-2020,9,526.76
ORD00186,CUST01413,PROD01959,2019-01-04,7,90.5
ORD01147,CUST00908,PROD00375,2021-10-01,9,598.4
ORD00608,CUST02006,PROD01883,2023-07-22,6,202.08
ORD02191,CUST02365,PROD01591,2021-04-13,4,244.93
ORD02799,CUST00939,PROD01365,11-17-2023,8,611.0
ORD01930,CUST02383,PROD01534,28/12/2019,2,137.72
ORD00197,CUST01841,PROD01099,2021-03-02,6,384.0
ORD02327,CUST00621,PROD00575,2024-07-22,-1,inconsistent
ORD00293,CUST02055,PROD00096,13/09/2022,8,258.79
ORD00766,CUST00180,PROD00940,2021-02-01,6,97.16
ORD00400,CUST00770,PROD00469,28/02/2023,10,895.02
ORD00122,CUST00293,PROD01297,30/10/2019,5,498.13
ORD00202,CUST02320,PROD01057,09-24-2024,5,171.9
ORD00835,CUST01700,PROD01558,25/04/2021,1,78.71
ORD02294,CUST02336,PROD00937,,5,314.47
ORD01439,CUST00583,PROD01826,04/02/2021,1,59.44
ORD01733,CUST01340,PROD00963,2019-05-12,9,526.86
ORD01695,CUST00250,PROD00722,05-31-2022,7,357.58
ORD02776,CUST01651,PROD00769,,10,182.21
ORD01707,CUST00588,PROD01405,12-04-2019,5,234.45
ORD02999,CUST00182,PROD00281,06-23-2023,8,338.46
ORD01153,CUST01862,PROD01988,12-01-2024,2,75.2
ORD01661,CUST02127,PROD00948,,10,716.17
ORD02432,CUST00576,PROD00654,12-17-2022,7,558.62
ORD01759,CUST02450,PROD00768,02/10/2022,3,80.2
ORD00854,CUST01740,PROD00996,12/03/2024,1,83.5
ORD01589,CUST00839,PROD00518,04/10/2024,7,323.73
ORD02267,CUST01430,PROD01332,2020-04-19,3,37.98
ORD00641,CUST01840,PROD01045,2022-03-29,7,648.53
ORD00001,CUST02287,PROD00232,07-22-2019,-1,inconsistent
ORD02160,CUST00812,PROD00928,07/01/2024,7,199.96
ORD00698,CUST01740,PROD00886,06-12-2022,3,152.5
ORD01636,CUST01850,PROD00343,04-14-2020,-1,inconsistent
ORD01291,CUST00111,PROD00831,09-05-2021,7,630.72
ORD02941,CUST00519,PROD01115,23/12/2019,5,267.08
ORD02489,CUST00706,PROD00704,10/10/2021,2,134.65
ORD01520,CUST00222,PROD01733,,-1,inconsistent
ORD01853,CUST00574,PROD01468,02-18-2024,4,121.93
ORD01136,CUST00838,PROD00680,2021-08-18,8,692.58
ORD02984,CUST01393,PROD00557,12/03/2024,4,112.25
ORD01631,CUST01766,PROD01509,27/09/2024,5,461.64
ORD01998,CUST00239,PROD00587,12/01/2023,7,644.6
ORD00663,CUST02138,PROD01385,2020-12-20,10,747.59
ORD00683,CUST02164,PROD01932,20/01/2021,1,21.36
ORD01257,CUST00377,PROD01364,2023-06-30,6,380.03
ORD00317,CUST00084,PROD00315,30/06/2023,2,85.52
ORD00648,CUST01967,PROD01603,29/06/2021,10,117.05
ORD01434,CUST01166,PROD01339,2020-06-29,2,88.64
ORD01479,CUST02217,PROD01119,01/02/2024,1,45.95
ORD00709,CUST01556,PROD01325,2023-10-24,5,75.85
ORD01282,CUST00790,PROD01396,03-19-2022,7,608.47
ORD01768,CUST02097,PROD00353,04-12-2022,3,106.25
ORD00972,CUST02053,PROD01817,26/07/2020,5,445.68
ORD02675,CUST01965,PROD01301,10-31-2020,2,79.07
ORD02680,CUST00713,PROD01635,02-14-2022,4,195.53
ORD01306,CUST02085,PROD00362,2022-06-30,7,361.91
ORD01400,CUST01205,PROD01582,2022-12-18,-1,inconsistent
ORD01408,CUST00094,PROD00006,13/11/2021,10,977.16
ORD02237,CUST02008,PROD00618,26/04/2019,1,10.02
ORD01496,CUST01600,PROD01467,2021-04-30,9,315.1
ORD02038,CUST00940,PROD00181,2019-08-28,7,83.95
ORD01529,CUST00588,PROD01696,2020-06-26,2,83.99
ORD01663,CUST00702,PROD00050,15/05/2019,7,216.17
ORD01354,CUST00265,PROD01823,2019-02-25,4,90.2
ORD02254,CUST00709,PROD01205,23/04/2023,1,47.22
ORD01665,CUST02236,PROD01220,06-30-2021,6,288.56
ORD01643,CUST00443,PROD00858,29/01/2019,10,139.05
ORD01051,CUST02112,PROD00109,2019-03-22,4,202.74
ORD00795,CUST00788,PROD00369,2020-01-07,8,404.6
ORD02693,CUST01827,PROD00564,27/10/2021,2,116.1
ORD01597,CUST00461,PROD00786,2023-10-25,2,169.49
ORD02604,CUST01089,PROD01448,14/04/2019,1,55.12
ORD02729,CUST01820,PROD01169,09/10/2022,7,482.64
ORD02625,CUST02398,PROD00312,,10,820.37
ORD01819,CUST01303,PROD01531,2023-01-29,3,252.41
ORD01722,CUST00429,PROD01127,2019-04-28,8,108.84
ORD01183,CUST01667,PROD01204,08-28-2022,2,139.45
ORD02572,CUST01759,PROD00028,03-17-2021,10,687.62
ORD01059,CUST00992,PROD00145,2022-10-05,1,40.21
ORD00540,CUST01591,PROD00463,13/07/2020,10,568.74
ORD01678,CUST02226,PROD01539,05-24-2022,6,446.27
ORD02796,CUST00176,PROD00890,12-04-2021,7,79.12
ORD02974,CUST01621,PROD00644,,3,125.5
ORD02532,CUST00443,PROD00454,02/06/2020,5,441.28
ORD01757,CUST02221,PROD00137,,7,358.94
ORD01923,CUST02453,PROD01771,2024-05-22,9,194.16
ORD00095,CUST00727,PROD01602,2019-03-09,2,112.53
ORD01020,CUST01665,PROD00187,2020-12-28,1,71.04
ORD00563,CUST01036,PROD01805,02/01/2024,-1,inconsistent
ORD02790,CUST01897,PROD00001,2024-01-10,9,518.67
ORD00863,CUST00803,PROD00607,26/08/2020,6,529.86
ORD01484,CUST02084,PROD00538,11/07/2023,9,660.52
ORD02939,CUST00267,PROD00627,2022-07-11,7,650.7
ORD01881,CUST00686,PROD00403,29/04/2022,5,404.21
ORD01038,CUST01035,PROD00875,18/11/2023,4,88.87
ORD00206,CUST01026,PROD01012,02-11-2022,6,344.18
ORD00392,CUST01875,PROD01472,2022-10-26,1,80.06
ORD02842,CUST01279,PROD00990,27/05/2023,9,811.97
ORD00870,CUST02381,PROD01109,13/05/2019,10,697.55
ORD00397,CUST00171,PROD00546,17/10/2024,6,286.93
ORD02814,CUST01163,PROD01926,10-18-2021,5,260.63
ORD02968,CUST01085,PROD00677,09-06-2023,8,288.29
ORD01028,CUST00069,PROD01728,2023-11-21,8,175.48
ORD02690,CUST02328,PROD01400,2023-06-07,9,292.77
ORD01485,CUST01113,PROD00090,18/10/2019,1,47.31
ORD02660,CUST01698,PROD00772,06-03-2022,9,423.78
ORD00960,CUST00605,PROD00278,,10,850.52
ORD01570,CUST00799,PROD00081,23/06/2019,10,225.13
ORD02773,CUST00348,PROD00187,10/04/2024,8,355.95
ORD01895,CUST00435,PROD00941,10-08-2021,1,52.21
ORD02731,CUST02201,PROD01474,2022-03-13,9,777.85
ORD02146,CUST02268,PROD00757,2021-06-22,5,342.43
ORD00804,CUST00543,PROD00047,2022-09-11,7,678.99
ORD01751,CUST00519,PROD01567,01-01-2023,5,53.79
ORD02454,CUST01688,PROD01083,07-19-2021,8,170.01
ORD00502,CUST00437,PROD00124,2022-11-30,3,234.93
ORD00779,CUST02387,PROD00242,2024-05-21,3,294.74
ORD01863,CUST00910,PROD00499,07-08-2021,7,171.33
ORD00200,CUST01729,PROD00971,11-02-2021,10,572.89
ORD02182,CUST00967,PROD01155,2023-12-29,2,156.19
ORD02088,CUST00894,PROD01680,2020-08-21,8,490.33
ORD02278,CUST00827,PROD00238,2024-04-07,8,88.49
ORD01796,CUST00319,PROD01280,,7,548.68
ORD00378,CUST01594,PROD00505,2024-05-13,2,29.15
ORD02336,CUST00219,PROD01513,2024-11-04,4,297.35
ORD00418,CUST02428,PROD01464,10-10-2022,10,270.87
ORD01698,CUST00966,PROD01074,2023-03-08,4,139.98
ORD00391,CUST02283,PROD00665,03-11-2019,7,628.92
ORD02640,CUST01046,PROD00708,06-29-2023,1,31.52
ORD01522,CUST01670,PROD00684,01-08-2022,10,408.36
ORD01162,CUST02430,PROD01564,10-02-2024,7,103.52
ORD01495,CUST02459,PROD00256,,8,612.69
ORD02695,CUST00274,PROD01695,08-04-2019,2,190.02
ORD02027,CUST00339,PROD00929,10-27-2023,2,126.86
ORD01152,CUST02457,PROD00436,11/04/2020,2,57.82
ORD01367,CUST01723,PROD01442,2020-11-06,2,159.1
ORD02568,CUST02163,PROD00409,02-16-2020,4,75.54
ORD00064,CUST02014,PROD01764,07-09-2022,-1,inconsistent
ORD02062,CUST01164,PROD01054,07-24-2020,6,116.24
ORD01180,CUST00390,PROD00879,2024-02-12,7,315.31
ORD00492,CUST01721,PROD01200,05-03-2021,7,580.54
ORD00379,CUST01771,PROD01693,12/04/2023,6,168.5
ORD02235,CUST00460,PROD00780,16/10/2020,3,141.23
ORD00763,CUST02450,PROD00326,,1,61.62
ORD02264,CUST02072,PROD01367,07-05-2021,7,142.44
ORD00791,CUST00399,PROD00759,02-02-2023,6,545.84
ORD01076,CUST01508,PROD01032,02/06/2022,6,222.35
ORD00878,CUST01963,PROD00188,05/01/2022,1,11.11
ORD00337,CUST00637,PROD01845,2024-04-18,3,60.56
ORD02767,CUST01938,PROD00877,2022-11-23,5,320.73
ORD02343,CUST01649,PROD01633,06-22-2021,6,533.59
ORD01016,CUST02263,PROD01429,2019-06-11,6,286.92
ORD01275,CUST02127,PROD00291,2021-01-04,5,482.66
ORD00455,CUST01342,PROD00445,2024-09-12,9,417.85
ORD00815,CUST01227,PROD01436,22/04/2019,8,742.71
ORD02317,CUST00861,PROD00246,2024-10-24,3,236.67
ORD00995,CUST02171,PROD00279,06-06-2021,-1,inconsistent
ORD01981,CUST01957,PROD00083,2020-03-31,4,226.43
ORD00201,CUST01289,PROD01205,06/04/2020,4,309.45
ORD00161,CUST00604,PROD01421,2023-08-09,6,428.61
ORD01579,CUST00701,PROD00500,2019-07-01,1,83.51
ORD02777,CUST00374,PROD01213,25/10/2022,8,279.09
ORD02449,CUST00349,PROD01575,07/01/2022,-1,inconsistent
ORD00702,CUST00817,PROD00798,2022-12-30,1,22.5
ORD01500,CUST00478,PROD01356,2020-02-18,4,161.19
ORD01129,CUST00252,PROD01846,22/09/2020,-1,inconsistent
ORD02613,CUST00277,PROD00410,04/01/2019,1,59.86
ORD01021,CUST00851,PROD00237,2024-03-14,8,233.28
ORD01585,CUST02231,PROD01138,12-08-2023,-1,inconsistent
ORD01955,CUST00398,PROD01778,02-04-2022,1,99.71
ORD02253,CUST00771,PROD01469,2024-03-07,4,156.41
ORD00034,CUST00403,PROD00114,,6,437.78
ORD00775,CUST01354,PROD01065,02-02-2023,2,54.27
ORD02556,CUST00817,PROD00796,2023-06-13,3,128.11
ORD01478,CUST01632,PROD00150,02-11-2023,3,243.94
ORD00251,CUST00182,PROD00980,10-08-2021,7,602.54
ORD01390,CUST00087,PROD00098,2023-02-28,9,326.61
ORD02139,CUST00133,PROD01083,01-30-2022,-1,inconsistent
ORD01363,CUST00678,PROD01008,12-26-2019,-1,inconsistent
ORD02945,CUST02347,PROD01016,2022-08-06,6,465.33
ORD02612,CUST00102,PROD00979,2023-10-04,6,430.95
ORD02824,CUST01630,PROD00826,28/06/2024,5,263.62
ORD02041,CUST00297,PROD00300,10-20-2020,4,96.58
ORD00241,CUST02418,PROD01883,23/03/2019,4,179.57
ORD02061,CUST01242,PROD01390,2021-06-29,9,813.13
ORD02363,CUST01557,PROD01670,02-07-2020,6,301.7
ORD00600,CUST01816,PROD00061,2022-09-08,9,392.99
ORD02435,CUST01730,PROD01734,24/05/2023,2,117.14
ORD01297,CUST00871,PROD00645,11-20-2019,2,75.3
ORD02214,CUST02040,PROD01895,20/07/2023,5,260.18
ORD02888,CUST01228,PROD01290,03-06-2019,2,122.12
ORD02068,CUST02009,PROD00080,2020-07-22,7,304.19
ORD00646,CUST01104,PROD00565,01-08-2023,10,400.38
ORD01528,CUST01684,PROD00712,2023-09-05,4,184.69
ORD02879,CUST02159,PROD01843,07-27-2022,10,139.06
ORD01267,CUST00087,PROD01595,12/06/2022,1,91.94
ORD01899,CUST01498,PROD01197,14/09/2023,2,194.15
ORD00562,CUST00783,PROD01932,03-11-2019,-1,inconsistent
ORD02418,CUST01470,PROD00093,03/06/2022,2,47.77
ORD02734,CUST01186,PROD00748,03/08/2022,3,45.69
ORD01117,CUST00446,PROD01476,05-24-2022,-1,inconsistent
ORD00189,CUST00128,PROD01632,2024-05-21,5,459.29
ORD01806,CUST02353,PROD00181,2020-08-03,6,210.92
ORD00975,CUST01554,PROD01612,01-18-2020,4,189.78
ORD02747,CUST01458,PROD00148,08-07-2021,2,164.3
ORD02047,CUST00283,PROD00281,2021-10-23,2,36.66
ORD02558,CUST00716,PROD01019,,4,135.73
ORD01082,CUST01031,PROD00670,01-23-2024,4,165.91
ORD00474,CUST00322,PROD00252,13/01/2022,9,535.23
ORD02904,CUST00001,PROD00477,11/08/2024,6,449.69
ORD00747,CUST00149,PROD01556,12-23-2023,3,157.73
ORD02300,CUST02403,PROD01850,12/09/2020,8,395.17
ORD00021,CUST01657,PROD00509,2020-12-02,1,67.72
ORD00459,CUST02150,PROD01131,20/01/2019,8,377.38
ORD01184,CUST02263,PROD01122,01-23-2021,4,245.06
ORD02324,CUST01629,PROD01876,2023-03-25,4,78.18
ORD00955,CUST01196,PROD00108,21/06/2023,5,429.94
ORD01215,CUST01506,PROD00684,06-25-2022,3,53.06
ORD02433,CUST01973,PROD00948,10-24-2023,10,442.59
ORD02853,CUST00654,PROD01382,13/04/2019,8,122.39
ORD01515,CUST00328,PROD01005,2022-04-03,-1,inconsistent
ORD02391,CUST01174,PROD00228,11-25-2019,7,113.01
ORD00769,CUST02216,PROD01081,04-16-2023,5,195.35
ORD01685,CUST01841,PROD01960,07-05-2020,2,86.79
ORD00130,CUST02108,PROD00222,05-08-2023,5,240.5
ORD02919,CUST01140,PROD00774,11-29-2024,7,333.59
ORD02135,CUST00555,PROD01708,04-06-2021,6,126.3
ORD01482,CUST02406,PROD00899,2023-07-17,2,102.09
ORD00330,CUST00399,PROD01925,08-07-2021,2,108.35
ORD01238,CUST02402,PROD01493,01/04/2022,3,246.98
ORD00466,CUST01082,PROD01864,12/05/2022,10,785.46
ORD02169,CUST00706,PROD01581,03-05-2024,8,175.9
ORD01638,CUST01024,PROD00095,12-28-2019,8,558.29
ORD01095,CUST01651,PROD01137,25/08/2021,10,759.77
ORD01130,CUST01392,PROD01578,2021-04-15,9,594.01
ORD01294,CUST01866,PROD00759,06-01-2019,-1,inconsistent
ORD00860,CUST02483,PROD01531,07-07-2023,3,280.58
